ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Year,Age,Has_Kids_Teens,Customer_Tenure,Total_Spending,Age_Group,Income_Group,Education_Num
3839,1958,Basic Education,Single,15056.0,1,1,2013-05-03,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,2013,56,True,1,88,46-60,Low,1
9392,1971,Graduation (Unspecified),Single,26954.0,1,0,2014-05-08,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2014,43,True,0,17,31-45,Low,2
2292,1985,Graduation (Unspecified),Single,22327.0,1,0,2013-08-02,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2013,29,True,1,24,18-30,Low,2
10466,1965,Graduation (Unspecified),Married,44393.0,1,1,2013-08-22,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,2013,49,True,1,60,46-60,Low,2
9855,1952,PhD,Single,62000.0,0,1,2013-08-25,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,2013,62,True,1,1020,60+,Medium,4
4088,1962,PhD,Cohabiting,31497.0,0,1,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,2012,52,True,2,155,46-60,Low,4
5231,1974,Master,Married,45894.0,0,2,2014-02-27,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2014,40,True,0,51,31-45,Low,3
590,1970,Master,Previously Married,78579.0,0,0,2012-12-22,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,2012,44,False,2,1812,31-45,High,3
8732,1969,Master,Previously Married,67369.0,0,1,2012-11-17,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,3,11,1,2012,45,True,2,1461,31-45,Medium,3
2315,1960,Graduation (Unspecified),Previously Married,58401.0,0,1,2014-04-20,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0,2014,54,True,0,96,46-60,Medium,2
3515,1952,Graduation (Unspecified),Single,62307.0,0,1,2014-02-17,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,3,11,0,2014,62,True,0,160,60+,Medium,2
2245,1969,Master,Married,43641.0,1,1,2013-04-22,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,2013,45,True,1,139,31-45,Low,3
6283,1968,Master,Previously Married,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,2013,46,True,1,908,46-60,Medium,3
2246,1965,Master,Married,46891.0,0,1,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,2013,49,True,1,183,46-60,Low,3
6606,1969,Master,Married,70091.0,1,0,2013-03-31,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,2013,45,True,1,1161,31-45,High,3
5545,1972,PhD,Married,78075.0,0,0,2014-04-05,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,2014,42,False,0,988,31-45,High,4
7342,1961,Master,Previously Married,59184.0,0,1,2012-09-09,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,2012,53,True,2,1072,46-60,Medium,3
837,1977,Graduation (Unspecified),Married,54809.0,1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,2013,37,True,1,174,31-45,Medium,2
9500,1959,Graduation (Unspecified),Married,58113.0,0,1,2013-01-25,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,2013,55,True,1,758,46-60,Medium,2
3602,1958,Master,Married,51412.0,0,1,2013-12-31,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,2013,56,True,1,195,46-60,Medium,3
234,1979,Graduation (Unspecified),Previously Married,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,2012,35,True,2,31,31-45,Low,2
2995,1957,Master,Cohabiting,66636.0,0,0,2013-08-17,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,2013,57,False,1,1084,46-60,Medium,3
1118,1956,Master,Married,50965.0,0,1,2013-02-20,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,2013,58,True,1,685,46-60,Low,3
3068,1990,Graduation (Unspecified),Married,18351.0,0,0,2013-10-29,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,24,False,1,43,18-30,Low,2
8955,1957,PhD,Cohabiting,40451.0,0,2,2014-02-16,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,2014,57,True,0,49,46-60,Low,4
945,1965,Graduation (Unspecified),Cohabiting,36317.0,0,1,2013-05-22,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,2013,49,True,1,133,46-60,Low,2
5644,1957,Graduation (Unspecified),Cohabiting,42213.0,0,1,2013-10-12,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,2013,57,True,1,363,46-60,Low,2
7192,1955,Graduation (Unspecified),Cohabiting,65748.0,0,1,2013-04-15,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,2013,59,True,1,545,46-60,Medium,2
2324,1972,Graduation (Unspecified),Cohabiting,77044.0,0,1,2013-10-27,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,2013,42,True,1,1065,31-45,High,2
3439,1972,Graduation (Unspecified),Married,56721.0,1,1,2012-10-31,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,2012,42,True,2,296,31-45,Medium,2
1506,1975,Graduation (Unspecified),Single,42160.0,1,1,2013-06-28,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,2013,39,True,1,140,31-45,Low,2
232,1965,Graduation (Unspecified),Single,61559.0,0,1,2013-07-17,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,2013,49,True,1,530,46-60,Medium,2
8876,1963,PhD,Cohabiting,33629.0,1,1,2012-08-08,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,2012,51,True,2,152,46-60,Low,4
4500,1991,PhD,Cohabiting,68682.0,0,0,2013-10-06,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,2013,23,False,1,1598,18-30,High,4
9739,1963,Graduation (Unspecified),Single,34377.0,0,1,2013-01-19,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,3,11,0,2013,51,True,1,114,46-60,Low,2
10395,1986,Basic Education,Single,8940.0,1,0,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,2012,28,True,2,101,18-30,Low,1
1176,1973,Graduation (Unspecified),Married,26228.0,1,0,2013-09-22,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2013,41,True,1,25,31-45,Low,2
1627,1957,Master,Previously Married,77297.0,0,0,2013-01-26,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,3,11,0,2013,57,False,1,789,46-60,High,3
938,1981,Graduation (Unspecified),Married,40211.0,1,1,2013-07-30,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,2013,33,True,1,87,31-45,Low,2
2740,1958,PhD,Previously Married,33438.0,1,1,2013-09-22,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,3,11,0,2013,56,True,1,90,46-60,Low,4
257,1959,PhD,Married,75032.0,0,1,2013-04-28,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,3,11,0,2013,55,True,1,1215,46-60,High,4
4058,1955,PhD,Single,61284.0,0,0,2013-10-12,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,2013,59,False,1,811,46-60,Medium,4
7736,1986,Graduation (Unspecified),Married,22518.0,1,0,2012-10-22,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,3,11,1,2012,28,True,2,61,18-30,Low,2
8210,1975,Master,Married,54730.0,0,1,2013-08-15,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,3,11,0,2013,39,True,1,405,31-45,Medium,3
833,1955,Master,Married,38452.0,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,2014,59,True,0,72,46-60,Low,3
6230,1971,Graduation (Unspecified),Previously Married,44421.0,1,1,2013-02-15,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,3,11,0,2013,43,True,1,189,31-45,Low,2
7325,1986,PhD,Cohabiting,38197.0,1,0,2013-06-29,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2013,28,True,1,40,18-30,Low,4
1307,1978,Graduation (Unspecified),Previously Married,41986.0,0,1,2014-02-09,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,2014,36,True,0,63,31-45,Low,2
1502,1983,Graduation (Unspecified),Cohabiting,28427.0,1,0,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,31,True,1,52,31-45,Low,2
6211,1976,PhD,Cohabiting,37395.0,1,0,2014-05-02,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,38,True,0,39,31-45,Low,4
843,1971,Graduation (Unspecified),Married,64722.0,1,0,2014-05-26,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,3,11,0,2014,43,True,0,805,31-45,Medium,2
4174,1956,Master,Cohabiting,55249.0,0,1,2014-04-17,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,3,11,0,2014,58,True,0,130,46-60,Medium,3
9757,1972,Graduation (Unspecified),Cohabiting,84906.0,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,2013,42,False,1,1631,31-45,High,2
6918,1989,Graduation (Unspecified),Married,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,25,True,1,34,18-30,Low,2
286,1952,Graduation (Unspecified),Single,44213.0,1,1,2013-11-29,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,3,11,0,2013,62,True,1,152,60+,Low,2
11086,1984,Basic Education,Single,25707.0,1,0,2014-01-18,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,30,True,0,21,18-30,Low,1
1921,1967,PhD,Married,59062.0,2,1,2013-10-03,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0,2013,47,True,1,71,46-60,Medium,4
4138,1962,Graduation (Unspecified),Single,76624.0,0,1,2014-05-24,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0,2014,52,True,0,899,46-60,High,2
7718,1947,Master,Cohabiting,66000.0,0,0,2014-04-20,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,3,11,0,2014,67,False,0,711,60+,Medium,3
1291,1978,PhD,Cohabiting,27683.0,1,0,2012-08-04,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,3,11,0,2012,36,True,2,351,31-45,Low,4
6862,1971,Graduation (Unspecified),Previously Married,1730.0,0,0,2014-05-18,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0,2014,43,False,0,8,31-45,Low,2
4136,1992,Basic Education,Single,7500.0,1,0,2012-12-03,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,2012,22,True,2,119,18-30,Low,1
803,1968,Graduation (Unspecified),Cohabiting,40521.0,1,1,2013-04-05,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,3,11,0,2013,46,True,1,21,46-60,Low,2
4298,1973,PhD,Cohabiting,20427.0,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2014,41,True,0,10,31-45,Low,4
10833,1975,Graduation (Unspecified),Married,65106.0,0,1,2014-05-24,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0,2014,39,True,0,973,31-45,Medium,2
9606,1965,PhD,Married,69969.0,0,0,2013-08-27,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1,2013,49,False,1,1536,46-60,High,4
8534,1952,Graduation (Unspecified),Married,67433.0,0,2,2013-07-16,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0,2013,62,True,1,992,60+,Medium,2
5153,1967,PhD,Married,77766.0,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,2013,47,True,1,1529,46-60,High,4
961,1972,Graduation (Unspecified),Married,74716.0,0,1,2013-09-12,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,2013,42,True,1,860,31-45,High,2
5011,1963,Graduation (Unspecified),Previously Married,68118.0,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,2013,51,True,1,928,46-60,Medium,2
6653,1970,PhD,Married,55158.0,1,1,2012-07-30,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,3,11,1,2012,44,True,2,418,31-45,Medium,4
810,1975,Graduation (Unspecified),Married,74190.0,0,1,2014-05-12,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,2014,39,True,0,641,31-45,High,2
5493,1976,Graduation (Unspecified),Married,39356.0,1,1,2014-03-19,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,3,11,0,2014,38,True,0,23,31-45,Low,2
5107,1973,PhD,Previously Married,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,2014,41,True,0,49,31-45,Low,4
3979,1983,PhD,Previously Married,90687.0,0,0,2013-05-22,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,3,11,1,2013,31,False,1,1779,31-45,High,4
6049,1982,Master,Cohabiting,73450.0,0,0,2013-12-05,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,3,11,0,2013,32,False,1,1804,31-45,High,3
8147,1960,Graduation (Unspecified),Married,31454.0,1,1,2013-07-06,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,54,True,1,48,46-60,Low,2
1857,1952,Graduation (Unspecified),Single,47139.0,1,1,2014-03-06,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,2014,62,True,0,83,60+,Low,2
3910,1975,Graduation (Unspecified),Previously Married,83829.0,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,2013,39,False,1,1862,31-45,High,2
5207,1963,PhD,Married,53378.0,1,1,2012-09-24,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,2012,51,True,2,793,46-60,Medium,4
11114,1970,Graduation (Unspecified),Cohabiting,19656.0,1,0,2013-02-08,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,2013,44,True,1,84,31-45,Low,2
5429,1948,PhD,Married,45579.0,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,2013,66,True,1,183,60+,Low,4
9400,1958,Master,Single,85485.0,0,0,2014-06-21,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,2014,56,False,0,1383,46-60,High,3
1740,1944,Graduation (Unspecified),Married,55956.0,0,0,2014-04-07,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,2014,70,False,0,999,60+,Medium,2
7488,1963,Master,Single,64191.0,0,1,2013-01-22,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,2013,51,True,1,825,46-60,Medium,3
195,1972,Graduation (Unspecified),Single,38808.0,1,0,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,2012,42,True,2,246,31-45,Low,2
635,1966,Master,Married,57183.0,1,1,2013-03-19,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,2013,48,True,1,610,46-60,Medium,3
7527,1968,Master,Previously Married,23748.0,1,0,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,2012,46,True,2,76,46-60,Low,3
10319,1971,Graduation (Unspecified),Married,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,2013,43,True,1,1286,31-45,Medium,2
2296,1975,Master,Married,37368.0,1,0,2013-12-16,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,2013,39,True,1,30,31-45,Low,3
10637,1964,Graduation (Unspecified),Married,40800.0,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,2013,50,True,1,99,46-60,Low,2
907,1975,Graduation (Unspecified),Married,46149.0,0,1,2013-11-29,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,2013,39,True,1,362,31-45,Low,2
9516,1971,Master,Previously Married,49118.0,0,0,2012-08-18,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,2012,43,False,2,1229,31-45,Low,3
679,1957,PhD,Married,37633.0,1,1,2012-09-20,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,2012,57,True,2,38,46-60,Low,4
7384,1951,Master,Cohabiting,39767.0,0,0,2013-07-21,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0,2013,63,False,1,485,60+,Low,3
5043,1951,Basic Education,Married,26997.0,0,0,2012-11-05,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,2012,63,False,2,434,60+,Low,1
5267,1970,Graduation (Unspecified),Previously Married,33986.0,1,0,2013-03-14,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,44,True,1,44,31-45,Low,2
339,1972,PhD,Married,57091.0,0,1,2012-11-23,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,3,11,1,2012,42,True,2,496,31-45,Medium,4
2516,1969,Master,Married,46831.0,1,1,2013-06-08,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,3,11,0,2013,45,True,1,78,31-45,Low,3
378,1971,Graduation (Unspecified),Married,52531.0,0,0,2012-12-30,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,3,11,0,2012,43,False,2,794,31-45,Medium,2
4808,1956,Graduation (Unspecified),Married,15759.0,0,0,2013-09-05,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,58,False,1,17,46-60,Low,2
5068,1971,Graduation (Unspecified),Single,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,2013,43,True,1,26,31-45,Low,2
7628,1973,Master,Married,43050.0,1,0,2014-03-18,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,2014,41,True,0,76,31-45,Low,3
7128,1977,PhD,Single,42997.0,1,1,2013-12-07,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,37,True,1,15,31-45,Low,4
2811,1963,PhD,Single,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,2014,51,True,0,62,46-60,Low,4
3551,1954,Master,Cohabiting,60033.0,0,1,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,3,11,0,2014,60,True,0,198,46-60,Medium,3
1663,1978,PhD,Cohabiting,34043.0,1,0,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0,2013,36,True,1,49,31-45,Low,4
5543,1966,Graduation (Unspecified),Cohabiting,57811.0,0,1,2013-06-24,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,3,11,0,2013,48,True,1,802,46-60,Medium,2
1577,1946,Graduation (Unspecified),Married,78569.0,0,0,2014-02-19,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,3,11,1,2014,68,False,0,1736,60+,High,2
10641,1978,Graduation (Unspecified),Single,7500.0,1,1,2012-12-27,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,3,11,0,2012,36,True,2,57,31-45,Low,2
1878,1985,Master,Married,23148.0,0,0,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,3,11,0,2014,29,False,0,37,18-30,Low,3
3099,1970,Graduation (Unspecified),Previously Married,44267.0,1,1,2013-02-25,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0,2013,44,True,1,310,31-45,Low,2
6055,1979,Graduation (Unspecified),Married,71626.0,0,0,2012-11-01,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,3,11,0,2012,35,False,2,1305,31-45,High,2
5841,1966,Graduation (Unspecified),Cohabiting,60894.0,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,3,11,0,2013,48,True,1,832,46-60,Medium,2
3972,1976,Graduation (Unspecified),Cohabiting,50200.0,1,1,2013-04-03,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,3,11,0,2013,38,True,1,401,31-45,Low,2
4394,1965,PhD,Married,81051.0,0,0,2014-05-23,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,3,11,0,2014,49,False,0,1501,46-60,High,4
5758,1982,Graduation (Unspecified),Married,65169.0,0,0,2014-01-14,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,3,11,1,2014,32,False,0,1189,31-45,Medium,2
6658,1972,Graduation (Unspecified),Cohabiting,59868.0,0,1,2013-07-22,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,3,11,0,2013,42,True,1,1194,31-45,Medium,2
4603,1960,PhD,Married,65695.0,0,1,2014-01-31,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,3,11,0,2014,54,True,0,656,46-60,Medium,4
8427,1956,Master,Single,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,2012,58,False,2,1540,46-60,Medium,3
10260,1965,Master,Cohabiting,45143.0,0,1,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,49,True,1,311,46-60,Low,3
7143,1955,Master,Cohabiting,74805.0,0,1,2013-11-06,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,3,11,0,2013,59,True,1,820,46-60,High,3
8789,1989,Master,Married,59060.0,1,0,2014-01-11,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,3,11,0,2014,25,True,0,274,18-30,Medium,3
6197,1962,PhD,Single,27238.0,1,1,2013-04-20,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,3,11,0,2013,52,True,1,57,46-60,Low,4
4554,1965,Graduation (Unspecified),Cohabiting,47009.0,0,1,2013-10-01,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0,2013,49,True,1,448,46-60,Low,2
4937,1973,Master,Married,46094.0,1,1,2014-06-10,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,41,True,0,44,31-45,Low,3
1920,1972,Graduation (Unspecified),Married,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,3,11,0,2013,42,True,1,102,31-45,Low,2
8749,1984,Graduation (Unspecified),Cohabiting,37235.0,1,0,2014-02-01,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,3,11,0,2014,30,True,0,61,18-30,Low,2
1650,1960,Master,Married,81843.0,0,0,2013-04-22,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,3,11,0,2013,54,False,1,1643,46-60,High,3
10377,1958,Master,Cohabiting,46692.0,0,1,2013-06-06,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,3,11,0,2013,56,True,1,397,46-60,Low,3
9206,1968,Graduation (Unspecified),Cohabiting,77382.0,0,1,2014-01-07,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,3,11,0,2014,46,True,0,1121,46-60,High,2
6398,1974,Basic Education,Married,18393.0,1,0,2014-03-29,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,2014,40,True,0,50,31-45,Low,1
7937,1982,Graduation (Unspecified),Married,24711.0,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,3,11,0,2014,32,False,0,58,31-45,Low,2
839,1975,PhD,Married,45503.0,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,3,11,0,2013,39,True,1,170,31-45,Low,4
158,1945,PhD,Cohabiting,71604.0,0,0,2013-11-17,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,3,11,1,2013,69,False,1,1196,60+,High,4
4832,1979,Graduation (Unspecified),Married,27244.0,1,0,2014-03-07,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,2014,35,True,0,101,31-45,Low,2
5621,1969,Graduation (Unspecified),Married,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,2012,45,True,2,316,31-45,Low,2
1945,1962,Graduation (Unspecified),Married,71434.0,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0,2013,52,True,1,1400,46-60,High,2
5147,1948,Graduation (Unspecified),Single,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,2013,66,False,1,1424,60+,High,2
2535,1978,Master,Married,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,2012,36,True,2,844,31-45,High,3
11039,1975,Graduation (Unspecified),Married,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,2013,39,True,1,311,31-45,Medium,2
9495,1982,Graduation (Unspecified),Cohabiting,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,2013,32,False,1,1149,31-45,High,2
9635,1983,Master,Married,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,2014,31,False,0,129,31-45,Low,3
